	Random: ada79c98c4ca58532b2407902bac5e12c814ecb7d5e3aa30d95c9482511c0944
	GMT Unix Time: Apr 28, 2062 11:42:48.000000000 CEST
	Random Bytes: c4ca58532b2407902bac5e12c814ecb7d5e3aa30d95c9482511c0944
	Session ID Length: 32
	Session ID: 1ea66f4802f40d4c15115e1b295d36eeaf7d8ff8ccff63015253f5eeedbb0b68
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256 (0xc02f)
	Compression Method: null (0)
	Extensions Length: 36
	Extension: renegotiation_info (len=1)
	Type: renegotiation_info (65281)
	Length: 1
	Renegotiation info extension length: 0
	EC point formats Length: 3
	Elliptic curves point formats (3)
	EC point format: uncompressed (0)
	ALPN Extension Length: 9
	ALPN Protocol
	ALPN string length: 8
	ALPN Next Protocol: http/1.1
	JA3S Fullstring: 771,49199,65281-0-11-16-23
	JA3S: 5d79edf64e03689ff559a54e9d9487bc
	Renegotiation Info extension
	Extension: server_name (len=0)
	Extension: ec_point_formats (len=4)
	Extension: application_layer_protocol_negotiation (len=11)
	Extension: extended_master_secret (len=0)
	Type: server_name (0)
	Type: ec_point_formats (11)
	Type: application_layer_protocol_negotiation (16)
	Type: extended_master_secret (23)
	Length: 0
	Length: 4
	Length: 11
	Length: 0
	EC point format: ansiX962_compressed_prime (1)
	EC point format: ansiX962_compressed_char2 (2)
"
21,151.101.241.164,192.168.1.12,6,TLS,1006,51,2023-03-30 22:45:26.262854,1680209126.262853718,,,,,,,,,,443,42990,0x0018,2753,518,"Layer TLS:
	TLSv1.2 Record Layer: Handshake Protocol: Server Key Exchange
	Content Type: Handshake (22)
	Version: TLS 1.2 (0x0303)
	Length: 300
	Handshake Protocol: Server Key Exchange
	Handshake Type: Server Key Exchange (12)
	Length: 296
	EC Diffie-Hellman Server Params
	Curve Type: named_curve (0x03)
	Named Curve: x25519 (0x001d)
	Pubkey Length: 32
	Pubkey: 2cc81147fabf404790886be1ec10abeda941f34d6e099395e4385a150088b346
	Signature Algorithm: rsa_pss_rsae_sha256 (0x0804)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Signature: SM2 (4)
	Signature Length: 256
	Signature: ad9b13840f357c7568809eafd5f529cb6cfbddf09c12b3011643c0c06ebc8872af3ffbf6…
	TLSv1.2 Record Layer: Handshake Protocol: Server Hello Done
	Content Type: Handshake (22)
	Version: TLS 1.2 (0x0303)
	Length: 4
	Handshake Protocol: Server Hello Done
	Handshake Type: Server Hello Done (14)
	Length: 0
"
22,192.168.1.12,151.101.241.164,6,TLS,159,55,2023-03-30 22:45:26.264382,1680209126.264381936,,,,,,,,,,42990,443,0x0018,518,3693,"Layer TLS:
	TLSv1.2 Record Layer: Handshake Protocol: Client Key Exchange
	Content Type: Handshake (22)
	Version: TLS 1.2 (0x0303)
	Length: 37
	Handshake Protocol: Client Key Exchange
	Handshake Type: Client Key Exchange (16)
	Length: 33
	EC Diffie-Hellman Client Params
	Pubkey Length: 32
	Pubkey: a949c9ef415a097bea6539de72b238312c1a104cca20273b966ff32caac15c7b
	Change Cipher Spec Message
	TLSv1.2 Record Layer: Change Cipher Spec Protocol: Change Cipher Spec
	TLSv1.2 Record Layer: Handshake Protocol: Encrypted Handshake Message
	Content Type: Change Cipher Spec (20)
	Content Type: Handshake (22)
	Version: TLS 1.2 (0x0303)
	Version: TLS 1.2 (0x0303)
	Length: 1
	Length: 40
	Handshake Protocol: Encrypted Handshake Message
"
23,151.101.241.164,192.168.1.12,6,TLS,117,57,2023-03-30 22:45:26.268092,1680209126.268092331,,,,,,,,,,443,42990,0x0018,3693,611,"Layer TLS:
	TLSv1.2 Record Layer: Change Cipher Spec Protocol: Change Cipher Spec
	Content Type: Change Cipher Spec (20)
	Version: TLS 1.2 (0x0303)
	Length: 1
	Change Cipher Spec Message
	Handshake Protocol: Encrypted Handshake Message
	TLSv1.2 Record Layer: Handshake Protocol: Encrypted Handshake Message
	Content Type: Handshake (22)
	Version: TLS 1.2 (0x0303)
	Length: 40
"
24,192.168.1.12,151.101.241.164,6,TLS,241,58,2023-03-30 22:45:26.269304,1680209126.269303493,,,,,,,,,,42990,443,0x0018,611,3744,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 170
	Encrypted Application Data: 460726fbc67760c5b6d7dc84498c18578194aeaa0d60f87dd6d25aadffd880773923ddaf…
	Application Data Protocol: http-over-tls
"
25,151.101.241.164,192.168.1.12,6,TLS,1442,60,2023-03-30 22:45:26.278171,1680209126.278171295,,,,,,,,,,443,42990,0x0010,3744,786,"Layer TLS:
"
26,151.101.241.164,192.168.1.12,6,TLS,1442,61,2023-03-30 22:45:26.278296,1680209126.278296350,,,,,,,,,,443,42990,0x0018,5120,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: 924151bcb388e08f1eb15106c1c3b73729b61d7f8a9c167ccfbea062c887c9ca592ea6a6…
	Application Data Protocol: http-over-tls
"
27,151.101.241.164,192.168.1.12,6,TLS,1442,63,2023-03-30 22:45:26.278609,1680209126.278608692,,,,,,,,,,443,42990,0x0010,6496,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: 924151bcb388e09109244744a3ae8bd3bc8ab1ca58cafe7685256dc0d24ea6110928ca99…
	Application Data Protocol: http-over-tls
"
28,151.101.241.164,192.168.1.12,6,TLS,1442,64,2023-03-30 22:45:26.278896,1680209126.278896208,,,,,,,,,,443,42990,0x0018,7872,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: 924151bcb388e09201aad6358e33bfbc54c1f3c09d44b553d9803238c8758c969c767a78…
	Application Data Protocol: http-over-tls
"
29,151.101.241.164,192.168.1.12,6,TLS,1442,65,2023-03-30 22:45:26.279125,1680209126.279125296,,,,,,,,,,443,42990,0x0010,9248,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: 924151bcb388e09376d461d7b68033e47605b88a449c154de86be1f3f2f5b7b040fac8c5…
	Application Data Protocol: http-over-tls
"
30,151.101.241.164,192.168.1.12,6,TLS,1442,67,2023-03-30 22:45:26.279479,1680209126.279478856,,,,,,,,,,443,42990,0x0018,10624,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: 924151bcb388e094b65829e628ec8669f735931b5cf96c9da1a3b08dd6327ecdc999a2f7…
	Application Data Protocol: http-over-tls
"
31,151.101.241.164,192.168.1.12,6,TLS,1442,68,2023-03-30 22:45:26.283608,1680209126.283608287,,,,,,,,,,443,42990,0x0010,12000,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: 924151bcb388e09546ca7804d4bb9dea97c2ccc4ed7fb90592e795395b83d55fc8acca72…
	Application Data Protocol: http-over-tls
"
32,151.101.241.164,192.168.1.12,6,TLS,1442,70,2023-03-30 22:45:26.283860,1680209126.283860378,,,,,,,,,,443,42990,0x0018,13376,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: 924151bcb388e0969831d50c44dc26d9b445d92949f3d52d03991983de10b2793875a1a4…
	Application Data Protocol: http-over-tls
"
33,151.101.241.164,192.168.1.12,6,TLS,2818,71,2023-03-30 22:45:26.289188,1680209126.289188415,,,,,,,,,,443,42990,0x0018,14752,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: 924151bcb388e097ebb9f9a1a0117e360f00bb46bb73478c7251e26ccc84838800fca9df…
	Application Data Protocol: http-over-tls
"
34,151.101.241.164,192.168.1.12,6,TLS,1442,73,2023-03-30 22:45:26.294641,1680209126.294641026,,,,,,,,,,443,42990,0x0010,17504,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: 924151bcb388e099f855f1672f7cc9ef2d75041fe17fdbbed210d61ad87f9dcf4a82d2ee…
	Application Data Protocol: http-over-tls
"
35,151.101.241.164,192.168.1.12,6,TLS,1442,74,2023-03-30 22:45:26.294974,1680209126.294973656,,,,,,,,,,443,42990,0x0018,18880,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: 924151bcb388e09a25d8aedd46e4c7f7b5e80311920a76b1814a7cc2a50d4f8aac2335fd…
	Application Data Protocol: http-over-tls
"
36,151.101.241.164,192.168.1.12,6,TLS,1442,76,2023-03-30 22:45:26.298812,1680209126.298811746,,,,,,,,,,443,42990,0x0010,20256,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 613
	Encrypted Application Data: 924151bcb388e09b0c1b09ae726915c48ce8c1ec833d1610a9e34c4faccd814b99e408d3…
	Application Data Protocol: http-over-tls
"
37,151.101.241.164,192.168.1.12,6,TLS,2818,94,2023-03-30 22:45:26.316868,1680209126.316868321,,,,,,,,,,443,42990,0x0018,36768,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: 924151bcb388e09c6c763fbcef7d10724c21bf4b6c435326ec0f4cbad221c96bbc585b87…
	Application Data Protocol: http-over-tls
"
38,151.101.241.164,192.168.1.12,6,TLS,1442,111,2023-03-30 22:45:26.325850,1680209126.325849885,,,,,,,,,,443,42990,0x0018,53280,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: 924151bcb388e09db2c30e95c2bdcb984bfd303eb1b5908ddea9f1ff8f52592b675a32de…
	Application Data Protocol: http-over-tls
"
39,151.101.241.164,192.168.1.12,6,TLS,1442,127,2023-03-30 22:45:26.332699,1680209126.332698894,,,,,,,,,,443,42990,0x0010,68416,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: 924151bcb388e09e5d1375a99cf48d17040ec8ba2c91a2a17f8d7f78195344d45fafb9fb…
	Application Data Protocol: http-over-tls
"
40,151.101.241.164,192.168.1.12,6,TLS,1442,145,2023-03-30 22:45:26.338265,1680209126.338265293,,,,,,,,,,443,42990,0x0010,84928,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: 924151bcb388e09fe3327b2c7e3d306ac57f497dc60811160f01ddcceb43302f8f7515c4…
	Application Data Protocol: http-over-tls
"
41,151.101.241.164,192.168.1.12,6,TLS,1442,163,2023-03-30 22:45:26.342964,1680209126.342963586,,,,,,,,,,443,42990,0x0010,101440,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: 924151bcb388e0a0a2f075566759409358aab7f6dd39e55bd1dc78479e45d2da17ec2412…
	Application Data Protocol: http-over-tls
"
42,151.101.241.164,192.168.1.12,6,TLS,6946,171,2023-03-30 22:45:26.343959,1680209126.343958772,,,,,,,,,,443,42990,0x0010,112448,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: 924151bcb388e0a14e98641bf35daa538b40dccda83892b8b2d06d52c8b82a39d5ef6d26…
	Application Data Protocol: http-over-tls
"
43,151.101.241.164,192.168.1.12,6,TLS,2818,184,2023-03-30 22:45:26.347479,1680209126.347479271,,,,,,,,,,443,42990,0x0010,133088,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: 924151bcb388e0a28d8e488df00644d46b0dfa50ab4eac10058536b68eaf0bafacf4f176…
	Application Data Protocol: http-over-tls
"
44,151.101.241.164,192.168.1.12,6,TLS,1442,196,2023-03-30 22:45:26.349415,1680209126.349415139,,,,,,,,,,443,42990,0x0010,150976,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: 924151bcb388e0a39d0dbdb09104b2e1ceb9ed3daab34dfc48a3d6fccf78e0bb4c07b11e…
	Application Data Protocol: http-over-tls
"
45,151.101.241.164,192.168.1.12,6,TLS,2818,206,2023-03-30 22:45:26.350013,1680209126.350013244,,,,,,,,,,443,42990,0x0010,166112,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16408
	Encrypted Application Data: 924151bcb388e0a4cc9776a67b00d0dd33b0c3cabd6baf58b261a2ab94a21b4fb29931c3…
	Application Data Protocol: http-over-tls
"
46,151.101.241.164,192.168.1.12,6,TLS,1381,221,2023-03-30 22:45:26.354922,1680209126.354921637,,,,,,,,,,443,42990,0x0019,181248,786,"Layer TLS:
	TLSv1.2 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 14305
	Encrypted Application Data: 924151bcb388e0a5db5fbe8b655ceed32ab7411396f78afdf68e4c3a15d93fb0d3961937…
	Application Data Protocol: http-over-tls
"
47,192.168.1.12,192.168.1.1,17,DNS,93,224,2023-03-30 22:45:26.357868,1680209126.357868113,0x7cf4,0,nytimes.map.fastly.net,<Root>,28,0x0001,1,0,0,,,,,,
48,192.168.1.1,192.168.1.12,17,DNS,93,225,2023-03-30 22:45:26.358932,1680209126.358932503,0x7cf4,1,nytimes.map.fastly.net,<Root>,28,0x0001,1,0,0,,,,,,
49,192.168.1.12,151.101.241.164,6,TLS,583,229,2023-03-30 22:45:26.429300,1680209126.429299489,,,,,,,,,,42992,443,0x0018,1,1,"Layer TLS:
	TLSv1 Record Layer: Handshake Protocol: Client Hello
	Content Type: Handshake (22)
	Version: TLS 1.0 (0x0301)
	Length: 512
	Handshake Protocol: Client Hello
	Handshake Type: Client Hello (1)
	Length: 508
	Version: TLS 1.2 (0x0303)
	Random: 2c5ecc301e123308367f7d71de73fc3946962ba9553c27949450a8924a9dd27f
	GMT Unix Time: Aug  3, 1993 22:36:00.000000000 CEST
	Random Bytes: 1e123308367f7d71de73fc3946962ba9553c27949450a8924a9dd27f
	Session ID Length: 32
	Session ID: c00d668d71b2b1172f2deac96c8525d75f3c70ed719c50e38dd8afc7d2845830
	Cipher Suites Length: 86
	Cipher Suites (43 suites)
	Cipher Suite: TLS_AES_256_GCM_SHA384 (0x1302)
	Compression Methods Length: 1
	Compression Methods (1 method)
	Compression Method: null (0)
	Extensions Length: 349
	Extension: server_name (len=20)
	Type: server_name (0)
	Length: 20
	Server Name list length: 18
	Server Name Type: host_name (0)
	Server Name length: 15
	Server Name: www.nytimes.com
	EC point formats Length: 3
	Elliptic curves point formats (3)
	EC point format: uncompressed (0)
	Supported Groups List Length: 20
	Supported Groups (10 groups)
	Supported Group: x25519 (0x001d)
	ALPN Extension Length: 9
	ALPN Protocol
	ALPN string length: 8
	ALPN Next Protocol: http/1.1
	Signature Hash Algorithms Length: 40
	Signature Hash Algorithms (20 algorithms)
	Signature Algorithm: ecdsa_secp256r1_sha256 (0x0403)
	Signature Hash Algorithm Hash: SHA256 (4)
	Signature Hash Algorithm Signature: ECDSA (3)
	Supported Versions length: 4
	Supported Version: TLS 1.3 (0x0304)
	PSK Key Exchange Modes Length: 1
	PSK Key Exchange Mode: PSK with (EC)DHE key establishment (psk_dhe_ke) (1)
	Client Key Share Length: 36
	Group: x25519 (29)
	Key Exchange Length: 32
	Key Exchange: eeafe12b451b93222e050a2699b379f55532ac1033397625bee7e6535abd4a6c
	Padding Data: 000000000000000000000000000000000000000000000000000000000000000000000000…
	JA3 Fullstring [truncated]: 771,4866-4867-4865-49196-49200-49195-49199-52393-52392-159-158-52394-49327-49325-49326-49324-49188-49192-49187-49191-49162-49172-49161-49171-49315-49311-49314-49310-107-103-57-51-157-156-49313-49309-49312-49308
	JA3: 07ff1e545ef8ab3fcf8a4dc9272221c2
	Cipher Suite: TLS_CHACHA20_POLY1305_SHA256 (0x1303)
	Cipher Suite: TLS_AES_128_GCM_SHA256 (0x1301)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384 (0xc02c)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384 (0xc030)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256 (0xc02b)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256 (0xc02f)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256 (0xcca9)
	Cipher Suite: TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256 (0xcca8)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_GCM_SHA384 (0x009f)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_GCM_SHA256 (0x009e)
	Cipher Suite: TLS_DHE_RSA_WITH_CHACHA20_POLY1305_SHA256 (0xccaa)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8 (0xc0af)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_CCM (0xc0ad)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_CCM_8 (0xc0ae)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_CCM (0xc0ac)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384 (0xc024)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384 (0xc028)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256 (0xc023)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256 (0xc027)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA (0xc00a)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA (0xc014)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA (0xc009)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA (0xc013)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_CCM_8 (0xc0a3)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_CCM (0xc09f)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_CCM_8 (0xc0a2)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_CCM (0xc09e)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_CBC_SHA256 (0x006b)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_CBC_SHA256 (0x0067)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_CBC_SHA (0x0039)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_CBC_SHA (0x0033)
	Cipher Suite: TLS_RSA_WITH_AES_256_GCM_SHA384 (0x009d)
	Cipher Suite: TLS_RSA_WITH_AES_128_GCM_SHA256 (0x009c)
	Cipher Suite: TLS_RSA_WITH_AES_256_CCM_8 (0xc0a1)
	Cipher Suite: TLS_RSA_WITH_AES_256_CCM (0xc09d)
	Cipher Suite: TLS_RSA_WITH_AES_128_CCM_8 (0xc0a0)
	Cipher Suite: TLS_RSA_WITH_AES_128_CCM (0xc09c)
	Cipher Suite: TLS_RSA_WITH_AES_256_CBC_SHA256 (0x003d)
	Cipher Suite: TLS_RSA_WITH_AES_128_CBC_SHA256 (0x003c)
	Cipher Suite: TLS_RSA_WITH_AES_256_CBC_SHA (0x0035)
	Cipher Suite: TLS_RSA_WITH_AES_128_CBC_SHA (0x002f)
	Cipher Suite: TLS_EMPTY_RENEGOTIATION_INFO_SCSV (0x00ff)
	Server Name Indication extension
	Extension: ec_point_formats (len=4)
	Extension: supported_groups (len=22)
	Extension: application_layer_protocol_negotiation (len=11)
	Extension: encrypt_then_mac (len=0)
	Extension: extended_master_secret (len=0)
	Extension: post_handshake_auth (len=0)
	Extension: signature_algorithms (len=42)
	Extension: supported_versions (len=5)
	Extension: psk_key_exchange_modes (len=2)
	Extension: key_share (len=38)
	Key Share extension
	Key Share Entry: Group: x25519, Key Exchange length: 32
	Extension: padding (len=157)
	Type: ec_point_formats (11)
	Type: supported_groups (10)
	Type: application_layer_protocol_negotiation (16)
	Type: encrypt_then_mac (22)
	Type: extended_master_secret (23)
	Type: post_handshake_auth (49)
	Type: signature_algorithms (13)
	Type: supported_versions (43)
	Type: psk_key_exchange_modes (45)
	Type: key_share (51)
	Type: padding (21)
	Length: 4
	Length: 22
	Length: 11
	Length: 0
	Length: 0
	Length: 0
	Length: 42
	Length: 5
	Length: 2
	Length: 38
	Length: 157
	EC point format: ansiX962_compressed_prime (1)
	EC point format: ansiX962_compressed_char2 (2)
	Supported Group: secp256r1 (0x0017)
	Supported Group: x448 (0x001e)
	Supported Group: secp521r1 (0x0019)
	Supported Group: secp384r1 (0x0018)
	Supported Group: ffdhe2048 (0x0100)
	Supported Group: ffdhe3072 (0x0101)
	Supported Group: ffdhe4096 (0x0102)
	Supported Group: ffdhe6144 (0x0103)
	Supported Group: ffdhe8192 (0x0104)
	Signature Algorithm: ecdsa_secp384r1_sha384 (0x0503)
	Signature Algorithm: ecdsa_secp521r1_sha512 (0x0603)
	Signature Algorithm: ed25519 (0x0807)
	Signature Algorithm: ed448 (0x0808)
	Signature Algorithm: rsa_pss_pss_sha256 (0x0809)
	Signature Algorithm: rsa_pss_pss_sha384 (0x080a)
	Signature Algorithm: rsa_pss_pss_sha512 (0x080b)
	Signature Algorithm: rsa_pss_rsae_sha256 (0x0804)
	Signature Algorithm: rsa_pss_rsae_sha384 (0x0805)
	Signature Algorithm: rsa_pss_rsae_sha512 (0x0806)
	Signature Algorithm: rsa_pkcs1_sha256 (0x0401)
	Signature Algorithm: rsa_pkcs1_sha384 (0x0501)
	Signature Algorithm: rsa_pkcs1_sha512 (0x0601)
	Signature Algorithm: SHA224 ECDSA (0x0303)
	Signature Algorithm: SHA224 RSA (0x0301)
	Signature Algorithm: SHA224 DSA (0x0302)
	Signature Algorithm: SHA256 DSA (0x0402)
	Signature Algorithm: SHA384 DSA (0x0502)
	Signature Algorithm: SHA512 DSA (0x0602)
	Signature Hash Algorithm Hash: SHA384 (5)
	Signature Hash Algorithm Hash: SHA512 (6)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: SHA256 (4)
	Signature Hash Algorithm Hash: SHA384 (5)
	Signature Hash Algorithm Hash: SHA512 (6)
	Signature Hash Algorithm Hash: SHA224 (3)
	Signature Hash Algorithm Hash: SHA224 (3)
	Signature Hash Algorithm Hash: SHA224 (3)
	Signature Hash Algorithm Hash: SHA256 (4)
	Signature Hash Algorithm Hash: SHA384 (5)
	Signature Hash Algorithm Hash: SHA512 (6)
	Signature Hash Algorithm Signature: ECDSA (3)
	Signature Hash Algorithm Signature: ECDSA (3)
	Signature Hash Algorithm Signature: Unknown (7)
	Signature Hash Algorithm Signature: Unknown (8)
	Signature Hash Algorithm Signature: Unknown (9)
	Signature Hash Algorithm Signature: Unknown (10)
	Signature Hash Algorithm Signature: Unknown (11)
	Signature Hash Algorithm Signature: SM2 (4)
	Signature Hash Algorithm Signature: Unknown (5)
	Signature Hash Algorithm Signature: Unknown (6)
	Signature Hash Algorithm Signature: RSA (1)
	Signature Hash Algorithm Signature: RSA (1)
	Signature Hash Algorithm Signature: RSA (1)
	Signature Hash Algorithm Signature: ECDSA (3)
	Signature Hash Algorithm Signature: RSA (1)
	Signature Hash Algorithm Signature: DSA (2)
	Signature Hash Algorithm Signature: DSA (2)
	Signature Hash Algorithm Signature: DSA (2)
	Signature Hash Algorithm Signature: DSA (2)
	Supported Version: TLS 1.2 (0x0303)
"
50,151.101.241.164,192.168.1.12,6,TLS,1442,232,2023-03-30 22:45:26.646121,1680209126.646121214,,,,,,,,,,443,42992,0x0010,1,518,"Layer TLS:
	TLSv1.2 Record Layer: Handshake Protocol: Server Hello
	Content Type: Handshake (22)
	Version: TLS 1.2 (0x0303)
	Length: 112
	Handshake Protocol: Server Hello
	Handshake Type: Server Hello (2)
	Length: 108
	Version: TLS 1.2 (0x0303)
	Random: dcc84d1ddcccdf45090e937b55d470b344785d626a8501460f7bdebad56ac550
	GMT Unix Time: May 18, 2087 18:41:01.000000000 CEST
	Random Bytes: dcccdf45090e937b55d470b344785d626a8501460f7bdebad56ac550
	Session ID Length: 32
	Session ID: 320d6a9a2c1088a8de2a84559c7639ef9de2d7fda4196e0a76841d2038d70bb0
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256 (0xc02f)
	Compression Method: null (0)
	Extensions Length: 36
	Extension: renegotiation_info (len=1)
	Type: renegotiation_info (65281)
	Length: 1
	Renegotiation info extension length: 0
	EC point formats Length: 3
	Elliptic curves point formats (3)
	EC point format: uncompressed (0)
	ALPN Extension Length: 9
	ALPN Protocol
	ALPN string length: 8
	ALPN Next Protocol: http/1.1
	JA3S Fullstring: 771,49199,65281-0-11-16-23
	JA3S: 5d79edf64e03689ff559a54e9d9487bc
	Renegotiation Info extension
	Extension: server_name (len=0)
	Extension: ec_point_formats (len=4)
	Extension: application_layer_protocol_negotiation (len=11)
	Extension: extended_master_secret (len=0)
	Type: server_name (0)
	Type: ec_point_formats (11)
	Type: application_layer_protocol_negotiation (16)
	Type: extended_master_secret (23)
	Length: 0
	Length: 4
	Length: 11
	Length: 0
	EC point format: ansiX962_compressed_prime (1)
	EC point format: ansiX962_compressed_char2 (2)
"
51,151.101.241.164,192.168.1.12,6,TLS,1006,236,2023-03-30 22:45:26.646402,1680209126.646401818,,,,,,,,,,443,42992,0x0018,2753,518,"Layer TLS:
	TLSv1.2 Record Layer: Handshake Protocol: Certificate
	Content Type: Handshake (22)
	Version: TLS 1.2 (0x0303)
	Length: 3256
	Handshake Protocol: Certificate
	Handshake Type: Certificate (11)
	Length: 3252
