"
17,151.101.131.5,192.168.1.12,6,TLS,1442,39,2023-03-30 22:47:04.371660,1680209224.371660132,,,,,,,,,,443,32792,0x0010,1,518,"Layer TLS:
	TLSv1.2 Record Layer: Handshake Protocol: Server Hello
	Content Type: Handshake (22)
	Version: TLS 1.2 (0x0303)
	Length: 122
	Handshake Protocol: Server Hello
	Handshake Type: Server Hello (2)
	Length: 118
	Version: TLS 1.2 (0x0303)
	Random: fe91e27151b66a246a052a9a6b0f96248ffa72c2a4ae097b167f0e8303834e35
	Session ID Length: 32
	Session ID: 44aaa0ab966b0c7b06bed9e055e487757e24641dddde30bacc8f44db7daf3f90
	Cipher Suite: TLS_AES_128_GCM_SHA256 (0x1301)
	Compression Method: null (0)
	Extensions Length: 46
	Extension: supported_versions (len=2)
	Type: supported_versions (43)
	Length: 2
	Supported Version: TLS 1.3 (0x0304)
	Group: x25519 (29)
	Key Exchange Length: 32
	Key Exchange: 916078a9a39a74773cdb9f9c293ec90dac4feef80cc90e694d72d24e33bc1e55
	JA3S Fullstring: 771,4865,43-51
	JA3S: f4febc55ea12b31ae17cfb7e614afda8
	Change Cipher Spec Message
	Opaque Type: Application Data (23)
	Encrypted Application Data: c78143893038daef9b657c1ad33a94957365edb0e0c54c0daa6cf3f32934dc564cd48e38…
	Application Data Protocol: http-over-tls
	TLSv1.3 Record Layer: Change Cipher Spec Protocol: Change Cipher Spec
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Change Cipher Spec (20)
	Version: TLS 1.2 (0x0303)
	Version: TLS 1.2 (0x0303)
	Length: 1
	Length: 42
	Extension: key_share (len=36)
	Key Share extension
	Key Share Entry: Group: x25519, Key Exchange length: 32
	Type: key_share (51)
	Length: 36
"
18,151.101.131.5,192.168.1.12,6,TLS,1442,43,2023-03-30 22:47:04.372586,1680209224.372586530,,,,,,,,,,443,32792,0x0010,2753,518,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 3939
	Encrypted Application Data: f109892766a6de4d3cb06d0a511a725cb7fadafd7a2e655542b85b425e4002e2caff5847…
	Application Data Protocol: http-over-tls
"
19,151.101.131.5,192.168.1.12,6,TLS,605,45,2023-03-30 22:47:04.372962,1680209224.372961996,,,,,,,,,,443,32792,0x0018,4129,518,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 281
	Encrypted Application Data: 70fd1326316fbd7e940019ce4f5af9b65f39efc2f83c1ebcfbf37b3dbc7358e56881b735…
	Application Data Protocol: http-over-tls
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Version: TLS 1.2 (0x0303)
	Length: 53
	Length: 194
	Encrypted Application Data: 03f9767e4f85e242647517673eac804523522d543ea75ebdd801ec72a4bdddd07a7accd3…
	Encrypted Application Data: 7c8a51f37ec550e7cf52809210e174823c41f5fc2f0f05309e596d2e86bc2e967117d91f…
	Application Data Protocol: http-over-tls
	Application Data Protocol: http-over-tls
"
20,192.168.1.12,151.101.131.5,6,TLS,130,47,2023-03-30 22:47:04.373734,1680209224.373734107,,,,,,,,,,32792,443,0x0018,518,4668,"Layer TLS:
	TLSv1.3 Record Layer: Change Cipher Spec Protocol: Change Cipher Spec
	Content Type: Change Cipher Spec (20)
	Version: TLS 1.2 (0x0303)
	Length: 1
	Change Cipher Spec Message
	Opaque Type: Application Data (23)
	Encrypted Application Data: 0613818327c3b633e8376212af1bcf345a2e51901e933e28b02b4fa5dbab9dda87bacf97…
	Application Data Protocol: http-over-tls
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Version: TLS 1.2 (0x0303)
	Length: 53
"
21,192.168.1.12,151.101.131.5,6,TLS,332,48,2023-03-30 22:47:04.374033,1680209224.374032670,,,,,,,,,,32792,443,0x0018,582,4668,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 261
	Encrypted Application Data: 5a74af05e4c8904bd66e15012ca912a29308a90dcb021958317ca8fc22db05217febd1c4…
	Application Data Protocol: http-over-tls
"
22,151.101.131.5,192.168.1.12,6,TLS,1442,51,2023-03-30 22:47:04.382545,1680209224.382544509,,,,,,,,,,443,32792,0x0010,4668,848,"Layer TLS:
"
23,151.101.131.5,192.168.1.12,6,TLS,1442,52,2023-03-30 22:47:04.382981,1680209224.382981100,,,,,,,,,,443,32792,0x0018,6044,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: 9b4363afba50d95a310960d6dff4e068e442ba5ad067abca59df5146b0c01aa22bfca4da…
	Application Data Protocol: http-over-tls
"
24,151.101.131.5,192.168.1.12,6,TLS,1442,54,2023-03-30 22:47:04.383295,1680209224.383295230,,,,,,,,,,443,32792,0x0010,7420,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: 09e742a0cdf15b0f3691b205f94a44c1932edfd9e12abbcd96470c6c58c0727b2040e22d…
	Application Data Protocol: http-over-tls
"
25,151.101.131.5,192.168.1.12,6,TLS,1442,55,2023-03-30 22:47:04.383717,1680209224.383716620,,,,,,,,,,443,32792,0x0018,8796,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: 1ab0dbd08d9bbb9fd40bcb56790690fb683e630a8e6d1c5c12374583d331aa6b37b2fb0b…
	Application Data Protocol: http-over-tls
"
26,151.101.131.5,192.168.1.12,6,TLS,1442,57,2023-03-30 22:47:04.383909,1680209224.383909095,,,,,,,,,,443,32792,0x0010,10172,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: 169dc1003f3fd53646e02d7d6dafb035cc3b5858af6181b02587dca3392eb2726408e4b5…
	Application Data Protocol: http-over-tls
"
27,151.101.131.5,192.168.1.12,6,TLS,1442,58,2023-03-30 22:47:04.384413,1680209224.384412622,,,,,,,,,,443,32792,0x0018,11548,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: f21d386d1f12b90ed31fd489e5901140438493893e81f7b17106ccc16b1ecbc9bfcc4390…
	Application Data Protocol: http-over-tls
"
28,151.101.131.5,192.168.1.12,6,TLS,1442,60,2023-03-30 22:47:04.387902,1680209224.387901669,,,,,,,,,,443,32792,0x0010,12924,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: c2710f8d96fd159daa92b19613be4aa629c58460cfced7a2441b6f5ab2cc0a8f8fd41f5d…
	Application Data Protocol: http-over-tls
"
29,151.101.131.5,192.168.1.12,6,TLS,1442,61,2023-03-30 22:47:04.388278,1680209224.388278085,,,,,,,,,,443,32792,0x0018,14300,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: e5d16317eaca79c101fbccfa5250cb5c692440039f92b5064b5d1d50fe613f1f5428feaa…
	Application Data Protocol: http-over-tls
"
30,151.101.131.5,192.168.1.12,6,TLS,1442,63,2023-03-30 22:47:04.393584,1680209224.393584227,,,,,,,,,,443,32792,0x0010,15676,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: 46f4e1781b5a394d90fc74f90e00a9bbb3f5e2c72f613f38effbf77f5cda1bbbd6c294de…
	Application Data Protocol: http-over-tls
"
31,151.101.131.5,192.168.1.12,6,TLS,1442,64,2023-03-30 22:47:04.393786,1680209224.393785755,,,,,,,,,,443,32792,0x0018,17052,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: e9aa92d75a4cb07d377f1429bdde100524edd8c2ff389029349a48b47ced23565d27e154…
	Application Data Protocol: http-over-tls
"
32,151.101.131.5,192.168.1.12,6,TLS,1442,66,2023-03-30 22:47:04.398886,1680209224.398886444,,,,,,,,,,443,32792,0x0010,18428,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: 6b4920bd5d682bde7d229af35bb783d3a235bbc4507675aa550cd48d10278c8c51451da5…
	Application Data Protocol: http-over-tls
"
33,151.101.131.5,192.168.1.12,6,TLS,1442,67,2023-03-30 22:47:04.399328,1680209224.399327964,,,,,,,,,,443,32792,0x0018,19804,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 1395
	Encrypted Application Data: ddfc731ec44411a44c3087c472665673d31c2edb112d62064f8177bc2f4058ef8fba9b57…
	Application Data Protocol: http-over-tls
"
34,151.101.131.5,192.168.1.12,6,TLS,1442,69,2023-03-30 22:47:04.402515,1680209224.402515465,,,,,,,,,,443,32792,0x0010,21180,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 802
	Encrypted Application Data: 201c1b97f9e8646a4367606f6c1fa64c70556ccf63957ac6a2a3c233ad306675d88c899b…
	Application Data Protocol: http-over-tls
"
35,151.101.131.5,192.168.1.12,6,TLS,1442,87,2023-03-30 22:47:04.417171,1680209224.417171036,,,,,,,,,,443,32792,0x0010,37692,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16401
	Encrypted Application Data: 220722d961975645b1c0aa8d87712850cb51eb56d85a8b37f23227250ebd716124814894…
	Application Data Protocol: http-over-tls
"
36,151.101.131.5,192.168.1.12,6,TLS,1442,105,2023-03-30 22:47:04.425961,1680209224.425960552,,,,,,,,,,443,32792,0x0018,54204,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16401
	Encrypted Application Data: 3284a24e760bc9db18106b6cc6a27ed516d9a91a54c838827695cde38b7bef9717e9c9b3…
	Application Data Protocol: http-over-tls
"
37,151.101.131.5,192.168.1.12,6,TLS,1442,121,2023-03-30 22:47:04.430665,1680209224.430664555,,,,,,,,,,443,32792,0x0010,69340,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16401
	Encrypted Application Data: cdc2689fb8ac6e971496b5e6cbf4f504b9709002f4f87d459ea51db43c11cdbf4d7821e2…
	Application Data Protocol: http-over-tls
"
38,151.101.131.5,192.168.1.12,6,TLS,1442,139,2023-03-30 22:47:04.435393,1680209224.435392674,,,,,,,,,,443,32792,0x0018,85852,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16401
	Encrypted Application Data: bae11cb882fe18d44dfd82f3b24017951d58a00e1edb57047d4fb6e3e69199a3e0af31a1…
	Application Data Protocol: http-over-tls
"
39,151.101.131.5,192.168.1.12,6,TLS,4194,149,2023-03-30 22:47:04.436271,1680209224.436271535,,,,,,,,,,443,32792,0x0010,100988,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16401
	Encrypted Application Data: ec20a7cc3c48c8f0975ef0e4200d07c23e51a4b0dd706e507abffbcacf5b9da271bab422…
	Application Data Protocol: http-over-tls
"
40,151.101.131.5,192.168.1.12,6,TLS,1442,163,2023-03-30 22:47:04.439726,1680209224.439725996,,,,,,,,,,443,32792,0x0018,118876,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16401
	Encrypted Application Data: 1c7ee9eb099f326d9417b03bf19acf52aaa733cc88fadbf1a2e24d7e4f18bf32b9a5d3e4…
	Application Data Protocol: http-over-tls
"
41,151.101.131.5,192.168.1.12,6,TLS,1442,180,2023-03-30 22:47:04.440633,1680209224.440632953,,,,,,,,,,443,32792,0x0010,135388,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16401
	Encrypted Application Data: 2a42bc286589328d637dd91f026edb4526eef0483f5b6c53d6b2d0a2359cb102e99b4495…
	Application Data Protocol: http-over-tls
"
42,151.101.131.5,192.168.1.12,6,TLS,2818,191,2023-03-30 22:47:04.442470,1680209224.442469704,,,,,,,,,,443,32792,0x0010,151900,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 16401
	Encrypted Application Data: a1f0e2738931258f3b602e07f1df70dbe2108be717fe7ac04f9c405c3c516c5912f90daa…
	Application Data Protocol: http-over-tls
"
43,151.101.131.5,192.168.1.12,6,TLS,530,201,2023-03-30 22:47:04.444635,1680209224.444635283,,,,,,,,,,443,32792,0x0018,162908,848,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 10724
	Encrypted Application Data: 40d5aacda735c60ae425f399af204182fcd24b3860c7c53b32e5151d100ecd798c681949…
	Application Data Protocol: http-over-tls
"
44,151.101.131.5,192.168.1.12,6,TLS,90,205,2023-03-30 22:47:04.450614,1680209224.450613652,,,,,,,,,,443,32792,0x0018,163372,849,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 19
	Encrypted Application Data: ce7fcd7675b1358b152c290f605ce586362acd
	Application Data Protocol: http-over-tls
"
45,192.168.1.12,151.101.243.5,6,TLS,583,211,2023-03-30 22:47:04.513372,1680209224.513372243,,,,,,,,,,50178,443,0x0018,1,1,"Layer TLS:
	TLSv1 Record Layer: Handshake Protocol: Client Hello
	Content Type: Handshake (22)
	Version: TLS 1.0 (0x0301)
	Length: 512
	Handshake Protocol: Client Hello
	Handshake Type: Client Hello (1)
	Length: 508
	Version: TLS 1.2 (0x0303)
	Random: 7d581f866d7035fbf2237d85ffcadabb2bffd71630c69dff7ef45f00a9478015
	GMT Unix Time: Aug 21, 2036 12:27:18.000000000 CEST
	Random Bytes: 6d7035fbf2237d85ffcadabb2bffd71630c69dff7ef45f00a9478015
	Session ID Length: 32
	Session ID: ce853a2ba5d7ef305fa0eeee9d54d4b699e3945f84b2fd2bfe7e047aa82f9927
	Cipher Suites Length: 86
	Cipher Suites (43 suites)
	Cipher Suite: TLS_AES_256_GCM_SHA384 (0x1302)
	Compression Methods Length: 1
	Compression Methods (1 method)
	Compression Method: null (0)
	Extensions Length: 349
	Extension: server_name (len=16)
	Type: server_name (0)
	Length: 16
	Server Name list length: 14
	Server Name Type: host_name (0)
	Server Name length: 11
	Server Name: www.cnn.com
	EC point formats Length: 3
	Elliptic curves point formats (3)
	EC point format: uncompressed (0)
	Supported Groups List Length: 20
	Supported Groups (10 groups)
	Supported Group: x25519 (0x001d)
	ALPN Extension Length: 9
	ALPN Protocol
	ALPN string length: 8
	ALPN Next Protocol: http/1.1
	Signature Hash Algorithms Length: 40
	Signature Hash Algorithms (20 algorithms)
	Signature Algorithm: ecdsa_secp256r1_sha256 (0x0403)
	Signature Hash Algorithm Hash: SHA256 (4)
	Signature Hash Algorithm Signature: ECDSA (3)
	Supported Versions length: 4
	Supported Version: TLS 1.3 (0x0304)
	PSK Key Exchange Modes Length: 1
	PSK Key Exchange Mode: PSK with (EC)DHE key establishment (psk_dhe_ke) (1)
	Client Key Share Length: 36
	Group: x25519 (29)
	Key Exchange Length: 32
	Key Exchange: bdb6d1a98e220cb074267687c9b476fabe841697edea2ee15117010413f7b313
	Padding Data: 000000000000000000000000000000000000000000000000000000000000000000000000…
	JA3 Fullstring [truncated]: 771,4866-4867-4865-49196-49200-49195-49199-52393-52392-159-158-52394-49327-49325-49326-49324-49188-49192-49187-49191-49162-49172-49161-49171-49315-49311-49314-49310-107-103-57-51-157-156-49313-49309-49312-49308
	JA3: 07ff1e545ef8ab3fcf8a4dc9272221c2
	Cipher Suite: TLS_CHACHA20_POLY1305_SHA256 (0x1303)
	Cipher Suite: TLS_AES_128_GCM_SHA256 (0x1301)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384 (0xc02c)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384 (0xc030)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256 (0xc02b)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256 (0xc02f)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256 (0xcca9)
	Cipher Suite: TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256 (0xcca8)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_GCM_SHA384 (0x009f)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_GCM_SHA256 (0x009e)
	Cipher Suite: TLS_DHE_RSA_WITH_CHACHA20_POLY1305_SHA256 (0xccaa)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8 (0xc0af)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_CCM (0xc0ad)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_CCM_8 (0xc0ae)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_CCM (0xc0ac)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384 (0xc024)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384 (0xc028)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256 (0xc023)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256 (0xc027)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA (0xc00a)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA (0xc014)
	Cipher Suite: TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA (0xc009)
	Cipher Suite: TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA (0xc013)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_CCM_8 (0xc0a3)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_CCM (0xc09f)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_CCM_8 (0xc0a2)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_CCM (0xc09e)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_CBC_SHA256 (0x006b)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_CBC_SHA256 (0x0067)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_256_CBC_SHA (0x0039)
	Cipher Suite: TLS_DHE_RSA_WITH_AES_128_CBC_SHA (0x0033)
	Cipher Suite: TLS_RSA_WITH_AES_256_GCM_SHA384 (0x009d)
	Cipher Suite: TLS_RSA_WITH_AES_128_GCM_SHA256 (0x009c)
	Cipher Suite: TLS_RSA_WITH_AES_256_CCM_8 (0xc0a1)
	Cipher Suite: TLS_RSA_WITH_AES_256_CCM (0xc09d)
	Cipher Suite: TLS_RSA_WITH_AES_128_CCM_8 (0xc0a0)
	Cipher Suite: TLS_RSA_WITH_AES_128_CCM (0xc09c)
	Cipher Suite: TLS_RSA_WITH_AES_256_CBC_SHA256 (0x003d)
	Cipher Suite: TLS_RSA_WITH_AES_128_CBC_SHA256 (0x003c)
	Cipher Suite: TLS_RSA_WITH_AES_256_CBC_SHA (0x0035)
	Cipher Suite: TLS_RSA_WITH_AES_128_CBC_SHA (0x002f)
	Cipher Suite: TLS_EMPTY_RENEGOTIATION_INFO_SCSV (0x00ff)
	Server Name Indication extension
	Extension: ec_point_formats (len=4)
	Extension: supported_groups (len=22)
	Extension: application_layer_protocol_negotiation (len=11)
	Extension: encrypt_then_mac (len=0)
	Extension: extended_master_secret (len=0)
	Extension: post_handshake_auth (len=0)
	Extension: signature_algorithms (len=42)
	Extension: supported_versions (len=5)
	Extension: psk_key_exchange_modes (len=2)
	Extension: key_share (len=38)
	Key Share extension
	Key Share Entry: Group: x25519, Key Exchange length: 32
	Extension: padding (len=161)
	Type: ec_point_formats (11)
	Type: supported_groups (10)
	Type: application_layer_protocol_negotiation (16)
	Type: encrypt_then_mac (22)
	Type: extended_master_secret (23)
	Type: post_handshake_auth (49)
	Type: signature_algorithms (13)
	Type: supported_versions (43)
	Type: psk_key_exchange_modes (45)
	Type: key_share (51)
	Type: padding (21)
	Length: 4
	Length: 22
	Length: 11
	Length: 0
	Length: 0
	Length: 0
	Length: 42
	Length: 5
	Length: 2
	Length: 38
	Length: 161
	EC point format: ansiX962_compressed_prime (1)
	EC point format: ansiX962_compressed_char2 (2)
	Supported Group: secp256r1 (0x0017)
	Supported Group: x448 (0x001e)
	Supported Group: secp521r1 (0x0019)
	Supported Group: secp384r1 (0x0018)
	Supported Group: ffdhe2048 (0x0100)
	Supported Group: ffdhe3072 (0x0101)
	Supported Group: ffdhe4096 (0x0102)
	Supported Group: ffdhe6144 (0x0103)
	Supported Group: ffdhe8192 (0x0104)
	Signature Algorithm: ecdsa_secp384r1_sha384 (0x0503)
	Signature Algorithm: ecdsa_secp521r1_sha512 (0x0603)
	Signature Algorithm: ed25519 (0x0807)
	Signature Algorithm: ed448 (0x0808)
	Signature Algorithm: rsa_pss_pss_sha256 (0x0809)
	Signature Algorithm: rsa_pss_pss_sha384 (0x080a)
	Signature Algorithm: rsa_pss_pss_sha512 (0x080b)
	Signature Algorithm: rsa_pss_rsae_sha256 (0x0804)
	Signature Algorithm: rsa_pss_rsae_sha384 (0x0805)
	Signature Algorithm: rsa_pss_rsae_sha512 (0x0806)
	Signature Algorithm: rsa_pkcs1_sha256 (0x0401)
	Signature Algorithm: rsa_pkcs1_sha384 (0x0501)
	Signature Algorithm: rsa_pkcs1_sha512 (0x0601)
	Signature Algorithm: SHA224 ECDSA (0x0303)
	Signature Algorithm: SHA224 RSA (0x0301)
	Signature Algorithm: SHA224 DSA (0x0302)
	Signature Algorithm: SHA256 DSA (0x0402)
	Signature Algorithm: SHA384 DSA (0x0502)
	Signature Algorithm: SHA512 DSA (0x0602)
	Signature Hash Algorithm Hash: SHA384 (5)
	Signature Hash Algorithm Hash: SHA512 (6)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: Unknown (8)
	Signature Hash Algorithm Hash: SHA256 (4)
	Signature Hash Algorithm Hash: SHA384 (5)
	Signature Hash Algorithm Hash: SHA512 (6)
	Signature Hash Algorithm Hash: SHA224 (3)
	Signature Hash Algorithm Hash: SHA224 (3)
	Signature Hash Algorithm Hash: SHA224 (3)
	Signature Hash Algorithm Hash: SHA256 (4)
	Signature Hash Algorithm Hash: SHA384 (5)
	Signature Hash Algorithm Hash: SHA512 (6)
	Signature Hash Algorithm Signature: ECDSA (3)
	Signature Hash Algorithm Signature: ECDSA (3)
	Signature Hash Algorithm Signature: Unknown (7)
	Signature Hash Algorithm Signature: Unknown (8)
	Signature Hash Algorithm Signature: Unknown (9)
	Signature Hash Algorithm Signature: Unknown (10)
	Signature Hash Algorithm Signature: Unknown (11)
	Signature Hash Algorithm Signature: SM2 (4)
	Signature Hash Algorithm Signature: Unknown (5)
	Signature Hash Algorithm Signature: Unknown (6)
	Signature Hash Algorithm Signature: RSA (1)
	Signature Hash Algorithm Signature: RSA (1)
	Signature Hash Algorithm Signature: RSA (1)
	Signature Hash Algorithm Signature: ECDSA (3)
	Signature Hash Algorithm Signature: RSA (1)
	Signature Hash Algorithm Signature: DSA (2)
	Signature Hash Algorithm Signature: DSA (2)
	Signature Hash Algorithm Signature: DSA (2)
	Signature Hash Algorithm Signature: DSA (2)
	Supported Version: TLS 1.2 (0x0303)
"
46,151.101.243.5,192.168.1.12,6,TLS,1442,219,2023-03-30 22:47:04.729890,1680209224.729890433,,,,,,,,,,443,50178,0x0010,1,518,"Layer TLS:
	TLSv1.2 Record Layer: Handshake Protocol: Server Hello
	Content Type: Handshake (22)
	Version: TLS 1.2 (0x0303)
	Length: 122
	Handshake Protocol: Server Hello
	Handshake Type: Server Hello (2)
	Length: 118
	Version: TLS 1.2 (0x0303)
	Random: e088f67b69a74e751fc660f5ec36771e6d202af620d1fcefc6fe673787474d09
	Session ID Length: 32
	Session ID: ce853a2ba5d7ef305fa0eeee9d54d4b699e3945f84b2fd2bfe7e047aa82f9927
	Cipher Suite: TLS_AES_128_GCM_SHA256 (0x1301)
	Compression Method: null (0)
	Extensions Length: 46
	Extension: supported_versions (len=2)
	Type: supported_versions (43)
	Length: 2
	Supported Version: TLS 1.3 (0x0304)
	Group: x25519 (29)
	Key Exchange Length: 32
	Key Exchange: 9096152be87d430120be7e8302eee7141d2751631f91e5a4cf5a522d9b432e03
	JA3S Fullstring: 771,4865,43-51
	JA3S: f4febc55ea12b31ae17cfb7e614afda8
	Change Cipher Spec Message
	Opaque Type: Application Data (23)
	Encrypted Application Data: 04a52f018e602feda68e6f934f2767d878a99821c053acb1641d109ac3d84b572ea1419b…
	Application Data Protocol: http-over-tls
	TLSv1.3 Record Layer: Change Cipher Spec Protocol: Change Cipher Spec
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Content Type: Change Cipher Spec (20)
	Version: TLS 1.2 (0x0303)
	Version: TLS 1.2 (0x0303)
	Length: 1
	Length: 42
	Extension: key_share (len=36)
	Key Share extension
	Key Share Entry: Group: x25519, Key Exchange length: 32
	Type: key_share (51)
	Length: 36
"
47,151.101.243.5,192.168.1.12,6,TLS,1442,223,2023-03-30 22:47:04.729930,1680209224.729930242,,,,,,,,,,443,50178,0x0010,2753,518,"Layer TLS:
	TLSv1.3 Record Layer: Application Data Protocol: http-over-tls
	Opaque Type: Application Data (23)
	Version: TLS 1.2 (0x0303)
	Length: 3939
